,,"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15",
,,"Randomname","Silent Bob","Lamb","YTS | Jonch","LDog","BowserAttack","Slidbrush","YTS | Stag","Villain","MrtheTaste","Silver","Nep","Purplespice","Absolutelynothing","YTS | MJS",
"1","Randomname",--,7 -- 2,12 -- 6,4 -- 1,4 -- 1,6 -- 1,3 -- 0,7 -- 0,3 -- 0,0 -- 0,1 -- 0,0 -- 0,1 -- 0,2 -- 0,4 -- 0,
"2","Silent Bob",2 -- 7,--,5 -- 11,11 -- 0,4 -- 1,5 -- 0,0 -- 3,14 -- 1,3 -- 0,3 -- 0,8 -- 1,4 -- 0,5 -- 2,2 -- 0,6 -- 0,
"3","Lamb",6 -- 12,11 -- 5,--,9 -- 3,5 -- 1,6 -- 1,4 -- 2,4 -- 2,8 -- 1,7 -- 1,4 -- 0,2 -- 0,5 -- 0,0 -- 1,8 -- 0,
"4","YTS | Jonch",1 -- 4,0 -- 11,3 -- 9,--,4 -- 2,10 -- 1,0 -- 2,3 -- 3,2 -- 2,4 -- 2,3 -- 0,2 -- 0,5 -- 1,2 -- 0,7 -- 2,
"5","LDog",1 -- 4,1 -- 4,1 -- 5,2 -- 4,--,5 -- 1,1 -- 3,6 -- 1,2 -- 0,3 -- 0,0 -- 0,3 -- 0,1 -- 0,1 -- 0,3 -- 0,
"6","BowserAttack",1 -- 6,0 -- 5,1 -- 6,1 -- 10,1 -- 5,--,0 -- 0,2 -- 1,3 -- 2,3 -- 1,2 -- 0,2 -- 0,2 -- 0,3 -- 0,2 -- 0,
"7","Slidbrush",0 -- 3,3 -- 0,2 -- 4,2 -- 0,3 -- 1,0 -- 0,--,0 -- 0,2 -- 1,1 -- 0,0 -- 0,3 -- 0,1 -- 0,0 -- 0,1 -- 0,
"8","YTS | Stag",0 -- 7,1 -- 14,2 -- 4,3 -- 3,1 -- 6,1 -- 2,0 -- 0,--,1 -- 4,7 -- 0,1 -- 4,4 -- 3,5 -- 1,2 -- 0,7 -- 0,
"9","Villain",0 -- 3,0 -- 3,1 -- 8,2 -- 2,0 -- 2,2 -- 3,1 -- 2,4 -- 1,--,1 -- 1,3 -- 1,3 -- 0,1 -- 1,1 -- 1,4 -- 0,
"10","MrtheTaste",0 -- 0,0 -- 3,1 -- 7,2 -- 4,0 -- 3,1 -- 3,0 -- 1,0 -- 7,1 -- 1,--,0 -- 0,0 -- 1,1 -- 1,1 -- 0,2 -- 4,
"11","Silver",0 -- 1,1 -- 8,0 -- 4,0 -- 3,0 -- 0,0 -- 2,0 -- 0,4 -- 1,1 -- 3,0 -- 0,--,3 -- 2,1 -- 0,0 -- 0,4 -- 0,
"12","Nep",0 -- 0,0 -- 4,0 -- 2,0 -- 2,0 -- 3,0 -- 2,0 -- 3,3 -- 4,0 -- 3,1 -- 0,2 -- 3,--,2 -- 0,0 -- 0,0 -- 0,
"13","Purplespice",0 -- 1,2 -- 5,0 -- 5,1 -- 5,0 -- 1,0 -- 2,0 -- 1,1 -- 5,1 -- 1,1 -- 1,0 -- 1,0 -- 2,--,0 -- 1,5 -- 2,
"14","Absolutelynothing",0 -- 2,0 -- 2,1 -- 0,0 -- 2,0 -- 1,0 -- 3,0 -- 0,0 -- 2,1 -- 1,0 -- 1,0 -- 0,0 -- 0,1 -- 0,--,1 -- 2,
"15","YTS | MJS",0 -- 4,0 -- 6,0 -- 8,2 -- 7,0 -- 3,0 -- 2,0 -- 1,0 -- 7,0 -- 4,4 -- 2,0 -- 4,0 -- 0,2 -- 5,2 -- 1,--,
